CustomerID,Gender,SeniorCitizen,Partner,Dependents,Tenure (months),PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn,Contract Type
0000-PQRS,Female,Yes,Yes,No,55,Yes,No,30.87,1697.85,No,Month-to-Month
0001-TUV,Female,No,Yes,No,26,No,Fiber Optic,118.13,3071.38,No,Two Year
0002-LMNO,Female,Yes,Yes,Yes,6,No,Fiber Optic,58.16,348.96,Yes,Two Year
0003-TUV,Female,No,Yes,No,4,No,No,97.52,390.08,Yes,Two Year
0004-TUV,Female,Yes,No,No,29,No,Fiber Optic,54.26,1573.54,Yes,Two Year
0005-WXYZ,Male,Yes,Yes,Yes,59,No,No,82.77,4883.43,Yes,Two Year
0006-LMNO,Female,Yes,No,No,17,Yes,No,39.2,666.4,No,Two Year
0007-LMNO,Male,Yes,Yes,Yes,43,Yes,DSL,34.6,1487.8,No,One Year
0008-LMNO,Female,No,Yes,Yes,66,Yes,DSL,113.81,7511.46,Yes,One Year
0009-TUV,Male,Yes,No,Yes,34,No,No,111.76,3799.84,Yes,One Year
0010-PQRS,Female,No,Yes,Yes,8,No,No,108.75,870.0,Yes,Month-to-Month
0011-LMNO,Male,Yes,No,No,13,No,No,82.54,1073.02,Yes,Month-to-Month
0012-TUV,Female,Yes,No,No,8,No,No,100.83,806.64,Yes,One Year
0013-WXYZ,Male,Yes,Yes,No,65,Yes,No,26.9,1748.5,No,Month-to-Month
0014-PQRS,Female,No,No,Yes,43,Yes,No,53.48,2299.64,No,Month-to-Month
0015-WXYZ,Male,Yes,No,No,39,No,Fiber Optic,51.37,2003.43,Yes,Two Year
0016-PQRS,Female,No,Yes,No,59,No,No,83.56,4930.04,Yes,Two Year
0017-TUV,Male,No,No,Yes,44,Yes,Fiber Optic,55.6,2446.4,Yes,Month-to-Month
0018-ABCD,Male,No,Yes,Yes,9,No,Fiber Optic,34.85,313.65,No,Month-to-Month
0019-PQRS,Female,No,Yes,No,37,No,No,79.65,2947.05,No,One Year
0020-WXYZ,Female,No,Yes,Yes,36,No,No,101.44,3651.84,No,Month-to-Month
0021-TUV,Male,No,Yes,Yes,28,Yes,Fiber Optic,58.21,1629.88,Yes,Two Year
0022-PQRS,Female,No,No,Yes,42,Yes,Fiber Optic,33.23,1395.66,No,Month-to-Month
0023-ABCD,Male,No,Yes,Yes,43,No,No,39.67,1705.81,Yes,One Year
0024-ABCD,Male,No,Yes,No,42,Yes,No,43.75,1837.5,No,Two Year
0025-LMNO,Male,Yes,No,Yes,66,No,Fiber Optic,49.99,3299.34,No,Two Year
0026-LMNO,Female,Yes,Yes,Yes,55,No,Fiber Optic,84.28,4635.4,No,Two Year
0027-WXYZ,Male,Yes,Yes,Yes,48,Yes,Fiber Optic,80.09,3844.32,Yes,Two Year
0028-PQRS,Male,Yes,No,Yes,22,No,DSL,89.61,1971.42,Yes,Month-to-Month
0029-PQRS,Female,Yes,No,Yes,27,No,Fiber Optic,56.25,1518.75,No,One Year
0030-LMNO,Female,No,No,Yes,67,Yes,DSL,102.4,6860.8,Yes,Month-to-Month
0031-PQRS,Female,No,No,Yes,13,No,No,40.41,525.33,Yes,Month-to-Month
0032-PQRS,Female,No,No,Yes,45,No,No,66.9,3010.5,Yes,Two Year
0033-ABCD,Male,No,No,No,10,No,Fiber Optic,100.09,1000.9,Yes,One Year
0034-LMNO,Male,No,No,Yes,9,Yes,No,38.02,342.18,Yes,Two Year
0035-TUV,Male,No,Yes,No,54,No,No,30.99,1673.46,Yes,Month-to-Month
0036-LMNO,Male,No,No,Yes,27,Yes,No,108.37,2925.99,Yes,Month-to-Month
0037-TUV,Female,Yes,No,Yes,34,No,No,54.29,1845.86,No,Two Year
0038-ABCD,Male,Yes,No,Yes,1,No,DSL,88.39,88.39,Yes,Month-to-Month
0039-WXYZ,Male,Yes,Yes,Yes,32,No,DSL,22.53,720.96,Yes,Month-to-Month
0040-PQRS,Female,Yes,Yes,No,71,No,Fiber Optic,89.0,6319.0,No,Two Year
0041-ABCD,Male,No,No,Yes,67,Yes,Fiber Optic,51.61,3457.87,No,Month-to-Month
0042-PQRS,Male,No,No,Yes,20,Yes,Fiber Optic,25.57,511.4,No,One Year
0043-WXYZ,Male,No,No,No,35,No,No,80.98,2834.3,No,Two Year
0044-WXYZ,Male,Yes,Yes,No,17,No,No,44.08,749.36,Yes,One Year
0045-ABCD,Male,No,Yes,Yes,18,No,DSL,58.68,1056.24,No,Month-to-Month
0046-WXYZ,Male,No,No,No,45,No,DSL,28.06,1262.7,No,Month-to-Month
0047-TUV,Female,No,Yes,No,53,No,Fiber Optic,34.72,1840.16,Yes,Two Year
0048-WXYZ,Female,Yes,No,No,68,No,DSL,49.8,3386.4,Yes,Month-to-Month
0049-PQRS,Male,No,Yes,Yes,65,No,DSL,28.98,1883.7,Yes,Two Year
0050-PQRS,Male,Yes,Yes,Yes,1,No,DSL,111.08,111.08,No,Two Year
0051-PQRS,Female,Yes,No,Yes,58,Yes,DSL,20.6,1194.8,Yes,Two Year
0052-PQRS,Male,Yes,No,No,26,Yes,DSL,68.39,1778.14,No,Two Year
0053-TUV,Male,Yes,No,Yes,20,Yes,Fiber Optic,32.32,646.4,Yes,Two Year
0054-LMNO,Male,No,No,No,10,No,Fiber Optic,50.77,507.7,Yes,One Year
0055-ABCD,Female,Yes,Yes,Yes,59,No,DSL,112.61,6643.99,No,Two Year
0056-PQRS,Male,Yes,Yes,Yes,41,No,Fiber Optic,36.17,1482.97,Yes,One Year
0057-WXYZ,Female,No,Yes,No,5,Yes,No,116.58,582.9,Yes,Month-to-Month
0058-PQRS,Male,No,No,Yes,65,No,DSL,40.58,2637.7,Yes,Two Year
0059-WXYZ,Female,Yes,Yes,No,17,Yes,No,94.16,1600.72,Yes,Month-to-Month
0060-WXYZ,Female,No,No,No,22,No,Fiber Optic,74.67,1642.74,Yes,Two Year
0061-PQRS,Male,Yes,Yes,Yes,41,Yes,Fiber Optic,108.45,4446.45,No,One Year
0062-TUV,Female,Yes,No,No,68,Yes,No,75.4,5127.2,No,One Year
0063-WXYZ,Male,Yes,No,Yes,69,Yes,Fiber Optic,73.46,5068.74,Yes,One Year
0064-WXYZ,Female,Yes,Yes,Yes,11,No,DSL,39.55,435.05,No,Month-to-Month
0065-PQRS,Male,No,No,No,56,Yes,No,36.62,2050.72,No,Two Year
0066-WXYZ,Male,Yes,No,Yes,51,No,DSL,111.65,5694.15,No,Month-to-Month
0067-WXYZ,Female,No,Yes,No,21,No,No,52.78,1108.38,Yes,One Year
0068-PQRS,Male,No,No,Yes,26,No,Fiber Optic,57.21,1487.46,Yes,Month-to-Month
0069-PQRS,Male,No,No,Yes,19,No,No,95.98,1823.62,Yes,One Year
0070-ABCD,Female,No,No,Yes,60,No,No,53.88,3232.8,No,One Year
0071-TUV,Male,Yes,Yes,Yes,71,Yes,DSL,115.21,8179.91,No,One Year
0072-TUV,Male,No,Yes,Yes,47,No,Fiber Optic,93.79,4408.13,Yes,Two Year
0073-WXYZ,Female,Yes,No,No,71,No,DSL,79.74,5661.54,Yes,Two Year
0074-TUV,Female,No,Yes,No,26,No,Fiber Optic,108.09,2810.34,No,One Year
0075-WXYZ,Male,No,No,No,40,No,DSL,24.96,998.4,No,Month-to-Month
0076-ABCD,Male,Yes,No,No,5,No,No,45.71,228.55,Yes,Month-to-Month
0077-PQRS,Female,Yes,No,No,21,Yes,DSL,66.5,1396.5,No,Two Year
0078-PQRS,Female,Yes,No,No,4,Yes,Fiber Optic,42.7,170.8,No,One Year
0079-PQRS,Male,No,No,Yes,23,No,Fiber Optic,94.39,2170.97,No,Month-to-Month
0080-TUV,Female,No,Yes,Yes,15,Yes,No,111.92,1678.8,No,One Year
0081-ABCD,Male,Yes,No,No,8,Yes,Fiber Optic,62.38,499.04,No,Month-to-Month
0082-TUV,Male,Yes,Yes,No,41,No,DSL,54.21,2222.61,No,Two Year
0083-TUV,Male,Yes,Yes,Yes,19,Yes,No,116.16,2207.04,No,One Year
0084-ABCD,Male,Yes,No,Yes,46,No,Fiber Optic,64.49,2966.54,Yes,One Year
0085-ABCD,Male,No,No,Yes,28,Yes,Fiber Optic,68.9,1929.2,Yes,Month-to-Month
0086-ABCD,Female,Yes,Yes,No,68,Yes,DSL,55.16,3750.88,No,Month-to-Month
0087-ABCD,Female,Yes,Yes,No,15,Yes,DSL,110.95,1664.25,No,Month-to-Month
0088-PQRS,Female,Yes,Yes,No,37,No,No,76.9,2845.3,No,One Year
0089-LMNO,Female,Yes,No,Yes,1,Yes,Fiber Optic,96.22,96.22,Yes,Two Year
0090-LMNO,Male,No,Yes,Yes,67,Yes,DSL,101.18,6779.06,Yes,Two Year
0091-ABCD,Male,Yes,No,No,24,No,No,54.18,1300.32,No,Month-to-Month
0092-LMNO,Male,No,No,No,27,No,Fiber Optic,63.37,1710.99,Yes,Two Year
0093-LMNO,Male,Yes,No,Yes,40,Yes,Fiber Optic,104.85,4194.0,No,Month-to-Month
0094-ABCD,Female,Yes,Yes,Yes,63,No,No,56.33,3548.79,No,Two Year
0095-LMNO,Male,No,No,Yes,61,Yes,No,99.39,6062.79,No,One Year
0096-TUV,Male,Yes,No,Yes,36,Yes,DSL,114.1,4107.6,No,Month-to-Month
0097-WXYZ,Female,No,No,No,24,No,Fiber Optic,82.32,1975.68,No,Two Year
0098-WXYZ,Female,No,No,Yes,24,No,Fiber Optic,94.16,2259.84,No,One Year
0099-ABCD,Female,Yes,No,Yes,4,No,Fiber Optic,100.51,402.04,No,Two Year
0100-PQRS,Female,No,Yes,Yes,67,Yes,No,104.5,7001.5,Yes,One Year
0101-ABCD,Male,No,No,No,34,No,DSL,59.51,2023.34,No,One Year
0102-PQRS,Male,No,No,No,57,Yes,Fiber Optic,25.13,1432.41,Yes,Two Year
0103-WXYZ,Female,No,Yes,Yes,49,No,No,60.19,2949.31,No,Two Year
0104-ABCD,Male,No,No,Yes,53,Yes,Fiber Optic,87.38,4631.14,No,One Year
0105-TUV,Male,No,Yes,Yes,23,No,DSL,65.04,1495.92,Yes,One Year
0106-LMNO,Male,No,No,No,69,Yes,Fiber Optic,94.9,6548.1,Yes,One Year
0107-PQRS,Female,No,Yes,No,53,No,DSL,55.7,2952.1,No,Month-to-Month
0108-LMNO,Male,Yes,Yes,No,62,Yes,DSL,83.47,5175.14,Yes,One Year
0109-LMNO,Female,Yes,No,Yes,41,No,Fiber Optic,38.64,1584.24,No,Month-to-Month
0110-ABCD,Male,No,No,No,57,No,Fiber Optic,94.94,5411.58,No,One Year
0111-LMNO,Male,Yes,No,Yes,60,Yes,DSL,74.57,4474.2,Yes,Month-to-Month
0112-TUV,Male,No,Yes,Yes,54,No,No,40.41,2182.14,Yes,One Year
0113-LMNO,Female,No,Yes,Yes,70,Yes,DSL,49.19,3443.3,Yes,One Year
0114-ABCD,Male,Yes,Yes,No,57,Yes,Fiber Optic,94.86,5407.02,Yes,One Year
0115-TUV,Female,No,No,Yes,10,No,Fiber Optic,68.26,682.6,No,Two Year
0116-WXYZ,Female,No,Yes,No,40,Yes,No,41.6,1664.0,Yes,Two Year
0117-LMNO,Female,No,Yes,No,7,No,DSL,116.73,817.11,Yes,One Year
0118-ABCD,Male,No,No,Yes,38,No,DSL,91.51,3477.38,Yes,Month-to-Month
0119-WXYZ,Male,Yes,Yes,Yes,61,Yes,DSL,115.71,7058.31,Yes,Month-to-Month
0120-WXYZ,Male,No,Yes,No,3,No,Fiber Optic,62.71,188.13,Yes,One Year
0121-PQRS,Male,No,No,Yes,51,Yes,DSL,67.51,3443.01,No,Two Year
0122-TUV,Female,No,Yes,No,47,Yes,No,109.8,5160.6,No,Month-to-Month
0123-LMNO,Female,Yes,No,Yes,68,No,Fiber Optic,72.5,4930.0,Yes,Two Year
0124-ABCD,Female,No,No,No,38,No,Fiber Optic,90.73,3447.74,Yes,Month-to-Month
0125-PQRS,Male,Yes,No,No,36,Yes,DSL,45.22,1627.92,No,One Year
0126-TUV,Female,Yes,No,No,41,Yes,No,64.67,2651.47,Yes,Two Year
0127-PQRS,Male,No,No,No,69,No,Fiber Optic,32.34,2231.46,No,Month-to-Month
0128-TUV,Female,No,Yes,Yes,13,No,Fiber Optic,40.6,527.8,No,One Year
0129-TUV,Male,Yes,Yes,Yes,58,No,DSL,20.09,1165.22,Yes,One Year
0130-LMNO,Male,No,No,No,50,No,DSL,23.93,1196.5,No,One Year
0131-TUV,Female,Yes,No,No,30,Yes,No,117.73,3531.9,Yes,Two Year
0132-PQRS,Female,Yes,Yes,Yes,62,No,DSL,44.24,2742.88,Yes,Two Year
0133-TUV,Female,No,No,Yes,25,Yes,No,86.33,2158.25,No,One Year
0134-LMNO,Female,No,No,Yes,27,Yes,Fiber Optic,103.91,2805.57,No,Two Year
0135-LMNO,Male,Yes,No,Yes,51,No,No,75.07,3828.57,Yes,Month-to-Month
0136-PQRS,Female,Yes,Yes,Yes,57,Yes,No,35.31,2012.67,No,One Year
0137-WXYZ,Female,Yes,Yes,Yes,47,No,No,92.81,4362.07,Yes,One Year
0138-WXYZ,Female,Yes,No,No,39,Yes,Fiber Optic,80.03,3121.17,No,Two Year
0139-TUV,Male,No,No,Yes,16,No,DSL,93.13,1490.08,No,One Year
0140-ABCD,Male,No,Yes,Yes,22,Yes,Fiber Optic,96.97,2133.34,Yes,Month-to-Month
0141-TUV,Female,No,Yes,No,54,Yes,DSL,117.54,6347.16,Yes,Two Year
0142-PQRS,Male,No,No,Yes,21,No,No,77.36,1624.56,Yes,Two Year
0143-PQRS,Female,No,No,Yes,16,No,No,54.16,866.56,No,One Year
0144-PQRS,Male,Yes,Yes,Yes,59,Yes,No,84.85,5006.15,Yes,One Year
0145-PQRS,Male,No,Yes,Yes,31,Yes,No,26.84,832.04,Yes,One Year
0146-PQRS,Male,No,Yes,Yes,42,No,No,109.74,4609.08,No,Two Year
0147-LMNO,Male,No,No,No,32,Yes,DSL,31.94,1022.08,No,One Year
0148-WXYZ,Female,No,Yes,Yes,59,No,DSL,52.78,3114.02,Yes,Month-to-Month
0149-PQRS,Female,No,No,No,34,Yes,No,101.57,3453.38,Yes,One Year
0150-ABCD,Female,Yes,Yes,No,9,No,Fiber Optic,79.73,717.57,Yes,One Year
0151-ABCD,Male,Yes,Yes,Yes,11,Yes,Fiber Optic,59.36,652.96,Yes,Two Year
0152-ABCD,Female,Yes,Yes,No,10,No,No,67.34,673.4,No,One Year
0153-ABCD,Female,No,Yes,Yes,17,No,DSL,105.45,1792.65,No,Two Year
0154-LMNO,Female,Yes,No,No,68,Yes,Fiber Optic,54.0,3672.0,Yes,One Year
0155-ABCD,Male,Yes,No,No,48,No,Fiber Optic,106.96,5134.08,Yes,Month-to-Month
0156-PQRS,Male,No,Yes,Yes,52,Yes,Fiber Optic,28.81,1498.12,Yes,Month-to-Month
0157-TUV,Male,No,No,Yes,25,No,No,97.68,2442.0,No,Two Year
0158-ABCD,Female,No,Yes,Yes,21,No,Fiber Optic,104.75,2199.75,Yes,Two Year
0159-LMNO,Female,Yes,Yes,Yes,65,No,Fiber Optic,38.18,2481.7,Yes,One Year
0160-LMNO,Female,Yes,Yes,Yes,63,Yes,Fiber Optic,63.03,3970.89,No,One Year
0161-ABCD,Male,No,Yes,No,51,No,Fiber Optic,36.55,1864.05,No,Month-to-Month
0162-TUV,Male,No,No,No,36,Yes,DSL,90.66,3263.76,Yes,One Year
0163-ABCD,Female,Yes,Yes,No,66,No,No,73.53,4852.98,Yes,Month-to-Month
0164-LMNO,Male,Yes,Yes,No,15,Yes,No,83.53,1252.95,No,Two Year
0165-WXYZ,Male,No,No,No,39,Yes,DSL,39.65,1546.35,Yes,One Year
0166-PQRS,Male,No,Yes,No,70,Yes,DSL,41.17,2881.9,Yes,Two Year
0167-LMNO,Male,Yes,Yes,No,1,No,No,24.15,24.15,No,One Year
0168-ABCD,Female,No,Yes,Yes,23,Yes,Fiber Optic,52.21,1200.83,No,Month-to-Month
0169-PQRS,Male,Yes,No,Yes,39,No,Fiber Optic,75.97,2962.83,No,Two Year
0170-ABCD,Male,Yes,Yes,No,57,Yes,No,105.79,6030.03,Yes,Two Year
0171-ABCD,Male,Yes,No,No,34,Yes,Fiber Optic,86.69,2947.46,No,One Year
0172-WXYZ,Male,Yes,Yes,Yes,41,Yes,DSL,63.54,2605.14,No,Two Year
0173-PQRS,Female,No,Yes,Yes,13,Yes,Fiber Optic,115.31,1499.03,Yes,Month-to-Month
0174-PQRS,Female,No,No,Yes,70,No,Fiber Optic,91.92,6434.4,Yes,Two Year
0175-WXYZ,Male,Yes,Yes,Yes,6,Yes,Fiber Optic,113.02,678.12,No,Two Year
0176-LMNO,Male,Yes,Yes,No,52,Yes,No,72.76,3783.52,No,One Year
0177-ABCD,Male,Yes,No,Yes,3,No,DSL,45.89,137.67,Yes,Two Year
0178-TUV,Male,Yes,No,No,63,Yes,Fiber Optic,25.28,1592.64,Yes,One Year
0179-ABCD,Male,Yes,No,No,49,Yes,No,92.61,4537.89,No,One Year
0180-ABCD,Male,No,No,No,47,Yes,Fiber Optic,32.13,1510.11,No,Two Year
0181-LMNO,Female,No,No,Yes,55,Yes,DSL,50.28,2765.4,Yes,Month-to-Month
0182-ABCD,Male,No,Yes,Yes,64,No,Fiber Optic,73.25,4688.0,No,One Year
0183-WXYZ,Female,No,No,No,65,No,DSL,76.44,4968.6,Yes,Two Year
0184-WXYZ,Female,Yes,Yes,No,67,Yes,Fiber Optic,80.06,5364.02,No,One Year
0185-PQRS,Male,Yes,Yes,No,15,No,DSL,36.63,549.45,Yes,Month-to-Month
0186-TUV,Female,Yes,Yes,Yes,32,No,Fiber Optic,57.97,1855.04,Yes,Month-to-Month
0187-ABCD,Female,Yes,No,No,68,Yes,DSL,81.72,5556.96,No,One Year
0188-ABCD,Female,Yes,No,Yes,18,No,Fiber Optic,116.98,2105.64,No,Month-to-Month
0189-LMNO,Female,No,Yes,No,43,Yes,Fiber Optic,92.76,3988.68,Yes,Two Year
0190-WXYZ,Female,Yes,No,No,35,No,No,112.26,3929.1,No,Two Year
0191-TUV,Female,No,No,No,58,No,No,96.22,5580.76,No,One Year
0192-PQRS,Male,No,No,Yes,33,No,DSL,79.17,2612.61,No,Month-to-Month
0193-WXYZ,Female,No,No,Yes,14,Yes,Fiber Optic,39.2,548.8,Yes,Two Year
0194-PQRS,Female,No,Yes,No,34,No,DSL,86.67,2946.78,No,Two Year
0195-LMNO,Female,Yes,Yes,Yes,61,Yes,No,82.34,5022.74,No,Two Year
0196-LMNO,Male,No,No,No,4,Yes,DSL,80.25,321.0,Yes,One Year
0197-ABCD,Female,No,Yes,Yes,59,No,DSL,68.98,4069.82,No,One Year
0198-TUV,Male,No,No,Yes,29,Yes,No,72.87,2113.23,No,Two Year
0199-PQRS,Female,Yes,No,Yes,6,No,Fiber Optic,53.44,320.64,Yes,Two Year
0200-WXYZ,Male,Yes,Yes,No,49,Yes,DSL,71.93,3524.57,Yes,Month-to-Month
0201-LMNO,Male,Yes,Yes,Yes,40,Yes,No,39.76,1590.4,No,Month-to-Month
0202-ABCD,Female,No,Yes,Yes,65,No,Fiber Optic,100.52,6533.8,No,Month-to-Month
0203-ABCD,Female,No,No,No,69,No,No,38.58,2662.02,Yes,One Year
0204-PQRS,Male,Yes,Yes,No,27,No,DSL,28.5,769.5,Yes,Two Year
0205-LMNO,Female,No,No,No,6,No,Fiber Optic,63.62,381.72,No,One Year
0206-TUV,Male,Yes,Yes,No,13,Yes,Fiber Optic,85.83,1115.79,No,Two Year
0207-LMNO,Male,Yes,Yes,Yes,64,Yes,No,63.77,4081.28,No,Month-to-Month
0208-PQRS,Male,No,No,Yes,62,Yes,No,47.68,2956.16,Yes,Month-to-Month
0209-PQRS,Male,No,No,Yes,19,No,No,75.82,1440.58,No,Month-to-Month
0210-LMNO,Male,No,No,Yes,43,Yes,Fiber Optic,54.7,2352.1,Yes,Month-to-Month
0211-PQRS,Female,No,No,Yes,20,No,Fiber Optic,113.29,2265.8,Yes,Two Year
0212-LMNO,Male,Yes,No,No,68,Yes,DSL,112.26,7633.68,Yes,Month-to-Month
0213-WXYZ,Male,Yes,No,Yes,44,No,Fiber Optic,70.24,3090.56,No,Two Year
0214-LMNO,Female,Yes,No,Yes,23,Yes,DSL,52.79,1214.17,No,Two Year
0215-LMNO,Male,Yes,No,Yes,2,Yes,No,93.71,187.42,No,One Year
0216-PQRS,Female,Yes,Yes,No,22,No,No,23.67,520.74,Yes,Month-to-Month
0217-PQRS,Female,No,No,No,57,Yes,Fiber Optic,67.48,3846.36,No,Month-to-Month
0218-ABCD,Female,Yes,No,Yes,7,No,No,53.63,375.41,Yes,One Year
0219-ABCD,Male,Yes,Yes,No,56,Yes,No,112.05,6274.8,Yes,Two Year
0220-WXYZ,Male,Yes,No,No,67,Yes,Fiber Optic,21.2,1420.4,Yes,Month-to-Month
0221-ABCD,Male,No,Yes,No,16,No,DSL,75.28,1204.48,Yes,Two Year
0222-LMNO,Female,No,Yes,No,51,No,Fiber Optic,94.07,4797.57,Yes,One Year
0223-PQRS,Male,No,No,No,12,Yes,DSL,68.5,822.0,Yes,Two Year
0224-ABCD,Female,No,Yes,No,53,Yes,Fiber Optic,28.54,1512.62,No,Month-to-Month
0225-ABCD,Male,Yes,No,No,5,Yes,Fiber Optic,117.25,586.25,Yes,Two Year
0226-WXYZ,Female,Yes,Yes,Yes,27,Yes,No,71.8,1938.6,No,Two Year
0227-WXYZ,Male,No,Yes,Yes,12,Yes,Fiber Optic,81.42,977.04,Yes,Month-to-Month
0228-LMNO,Male,No,Yes,No,17,Yes,Fiber Optic,43.66,742.22,No,Month-to-Month
0229-PQRS,Male,Yes,No,Yes,6,No,DSL,68.35,410.1,No,Two Year
0230-WXYZ,Female,Yes,No,Yes,5,No,No,62.91,314.55,No,Two Year
0231-ABCD,Female,No,Yes,No,57,No,DSL,27.49,1566.93,No,One Year
0232-PQRS,Male,No,Yes,Yes,28,Yes,DSL,30.62,857.36,Yes,Month-to-Month
0233-PQRS,Male,No,No,No,69,Yes,No,103.75,7158.75,Yes,Two Year
0234-ABCD,Female,No,No,No,59,Yes,No,43.98,2594.82,Yes,Month-to-Month
0235-WXYZ,Female,Yes,Yes,No,33,No,No,39.5,1303.5,Yes,One Year
0236-ABCD,Female,Yes,Yes,Yes,62,No,Fiber Optic,70.49,4370.38,No,Two Year
0237-PQRS,Male,Yes,No,Yes,50,Yes,No,96.87,4843.5,No,Two Year
0238-TUV,Female,No,No,Yes,19,Yes,No,26.19,497.61,No,Two Year
0239-TUV,Male,No,No,Yes,69,No,No,77.68,5359.92,Yes,Month-to-Month
0240-LMNO,Female,Yes,No,No,66,No,DSL,31.92,2106.72,No,One Year
0241-ABCD,Male,Yes,No,No,47,No,DSL,23.65,1111.55,Yes,Month-to-Month
0242-ABCD,Female,Yes,Yes,Yes,39,Yes,Fiber Optic,25.27,985.53,No,Two Year
0243-LMNO,Female,Yes,No,No,68,Yes,DSL,103.42,7032.56,No,One Year
0244-LMNO,Female,No,Yes,No,33,Yes,Fiber Optic,31.8,1049.4,No,Two Year
0245-LMNO,Female,Yes,No,Yes,13,No,DSL,24.52,318.76,No,Two Year
0246-PQRS,Female,Yes,Yes,No,54,No,No,63.79,3444.66,No,Month-to-Month
0247-ABCD,Male,Yes,No,Yes,7,Yes,DSL,104.4,730.8,Yes,Two Year
